year,yyyymmd,decy,time,latN,lonW,Depth,Chl
2013,20130516,2013.37158,1503,31.648,64.158,20.1,0.039
2013,20130516,2013.37158,1503,31.648,64.158,40.9,0.049
2013,20130516,2013.37158,1503,31.648,64.158,58.5,0.097
2013,20130516,2013.37158,1503,31.648,64.158,78.4,0.38
2013,20130516,2013.37158,1503,31.648,64.158,99.5,0.166
2013,20130516,2013.37158,1503,31.648,64.158,119.1,0.068
2013,20130516,2013.37158,1503,31.648,64.158,141.2,0.019
2013,20130516,2013.37158,1503,31.648,64.158,160.9,0.01
2013,20130516,2013.37158,1503,31.648,64.158,199.3,0
2013,20130516,2013.37158,1503,31.648,64.158,250.8,0
2013,20130616,2013.45674,1704,32.047,64.13,4.7,0.049
2013,20130616,2013.45674,1704,32.047,64.13,9.2,0.049
2013,20130616,2013.45674,1704,32.047,64.13,19.6,0.049
2013,20130616,2013.45674,1704,32.047,64.13,39.9,0.049
2013,20130616,2013.45674,1704,32.047,64.13,60.8,0.117
2013,20130616,2013.45674,1704,32.047,64.13,80.3,0.195
2013,20130616,2013.45674,1704,32.047,64.13,100,0.351
2013,20130616,2013.45674,1704,32.047,64.13,119,0.136
2013,20130616,2013.45674,1704,32.047,64.13,139.9,0.117
2013,20130616,2013.45674,1704,32.047,64.13,160,0.039
2013,20130616,2013.45674,1704,32.047,64.13,198.7,0
2013,20130706,2013.51131,1506,31.65,64.181,4.3,0.029
2013,20130706,2013.51131,1506,31.65,64.181,10.3,0.039
2013,20130706,2013.51131,1506,31.65,64.181,20.7,0.039
2013,20130706,2013.51131,1506,31.65,64.181,39.1,0.049
2013,20130706,2013.51131,1506,31.65,64.181,59.2,0.088
2013,20130706,2013.51131,1506,31.65,64.181,79.5,-999
2013,20130706,2013.51131,1506,31.65,64.181,99.5,0.312
2013,20130706,2013.51131,1506,31.65,64.181,119.1,0.185
2013,20130706,2013.51131,1506,31.65,64.181,140,0.088
2013,20130706,2013.51131,1506,31.65,64.181,157.8,0.049
2013,20130706,2013.51131,1506,31.65,64.181,199.8,0.01
2013,20130803,2013.58794,1419,31.643,64.203,3.1,0.039
2013,20130803,2013.58794,1419,31.643,64.203,10.5,0.039
2013,20130803,2013.58794,1419,31.643,64.203,19,0.049
2013,20130803,2013.58794,1419,31.643,64.203,59.4,0.059
2013,20130803,2013.58794,1419,31.643,64.203,80.6,0.107
2013,20130803,2013.58794,1419,31.643,64.203,99.8,0.098
2013,20130803,2013.58794,1419,31.643,64.203,120.2,0.185
2013,20130803,2013.58794,1419,31.643,64.203,140.5,0.185
2013,20130803,2013.58794,1419,31.643,64.203,160.5,0.127
2013,20130803,2013.58794,1419,31.643,64.203,199,0.049
2013,20130803,2013.58794,1419,31.643,64.203,251.1,0.01
2013,20130918,2013.714,1500,31.684,64.195,3.2,0.059
2013,20130918,2013.71404,1500,31.684,64.195,10.6,0.059
2013,20130918,2013.71404,1500,31.684,64.195,20.6,0.059
2013,20130918,2013.71404,1500,31.684,64.195,40.7,0.059
2013,20130918,2013.71404,1500,31.684,64.195,60.5,0.166
2013,20130918,2013.71404,1500,31.684,64.195,80,0.205
2013,20130918,2013.71404,1500,31.684,64.195,100.5,0.224
2013,20130918,2013.71404,1500,31.684,64.195,120.6,0.156
2013,20130918,2013.71404,1500,31.684,64.195,138.7,0.058
2013,20130918,2013.71404,1500,31.684,64.195,161.7,0.039
2013,20130918,2013.71404,1500,31.684,64.195,200.6,0.01
2013,20130918,2013.71404,1500,31.684,64.195,250.2,0
2013,20131020,2013.80171,1500,31.646,64.213,3.2,0.059
2013,20131020,2013.80171,1500,31.646,64.213,9.5,0.059
2013,20131020,2013.80171,1500,31.646,64.213,19.6,0.059
2013,20131020,2013.80171,1500,31.646,64.213,40,0.078
2013,20131020,2013.80171,1500,31.646,64.213,59.9,0.137
2013,20131020,2013.80171,1500,31.646,64.213,81.6,0.302
2013,20131020,2013.80171,1500,31.646,64.213,99.7,0.029
2013,20131020,2013.80171,1500,31.646,64.213,119.9,0.107
2013,20131020,2013.80171,1500,31.646,64.213,140.7,0.01
2013,20131020,2013.80171,1500,31.646,64.213,161.4,0
2013,20131020,2013.80171,1500,31.646,64.213,200.9,0
2013,20131020,2013.80171,1500,31.646,64.213,251.5,0
2013,20131115,2013.87306,1602,31.658,64.202,3.9,0.117
2013,20131115,2013.87306,1602,31.658,64.202,9.8,0.117
2013,20131115,2013.87306,1602,31.658,64.202,20.3,0.117
2013,20131115,2013.87306,1602,31.658,64.202,38.2,0.127
2013,20131115,2013.87306,1602,31.658,64.202,58.7,0.166
2013,20131115,2013.87306,1602,31.658,64.202,79.1,0.292
2013,20131115,2013.87306,1602,31.658,64.202,101.1,0.136
2013,20131115,2013.87306,1602,31.658,64.202,121.1,0.049
2013,20131115,2013.87306,1602,31.658,64.202,140.3,0.01
2013,20131115,2013.87306,1602,31.658,64.202,160.1,0
2013,20131115,2013.87306,1602,31.658,64.202,201.1,0
2013,20131210,2013.94156,1605,31.689,64.158,2.1,0.107
2013,20131210,2013.94156,1605,31.689,64.158,10.6,0.117
2013,20131210,2013.94156,1605,31.689,64.158,20.4,0.107
2013,20131210,2013.94156,1605,31.689,64.158,60,0.127
2013,20131210,2013.94156,1605,31.689,64.158,80.1,0.137
2013,20131210,2013.94156,1605,31.689,64.158,101,0.156
2013,20131210,2013.94156,1605,31.689,64.158,120.3,0.214
2013,20131210,2013.94156,1605,31.689,64.158,140.2,0.117
2013,20131210,2013.94156,1605,31.689,64.158,160.6,0.068
2013,20131210,2013.94156,1605,31.689,64.158,202.2,0.029
2013,20131210,2013.94156,1605,31.689,64.158,252.9,0
2013,20131210,2013.94156,1605,31.689,64.158,251.4,0
2014,20140306,2014.1775,1916,31.625,64.237,10,0.074
2014,20140306,2014.1775,1916,31.625,64.237,60,0.093
2014,20140306,2014.1775,1916,31.625,64.237,100,0.12
2014,20140306,2014.1775,1916,31.625,64.237,140,0.027
2014,20140306,2014.1775,1916,31.625,64.237,200,0.004
2014,20140307,2014.18006,1717,31.665,64.15,4.5,0.215
2014,20140307,2014.18006,1717,31.665,64.15,19.5,0.332
2014,20140307,2014.18006,1717,31.665,64.15,39.5,0.439
2014,20140307,2014.18006,1717,31.665,64.15,80.4,0.234
2014,20140307,2014.18006,1717,31.665,64.15,120.7,0.02
2014,20140307,2014.18006,1717,31.665,64.15,160.8,0.176
2014,20140412,2014.27849,1536,31.653,64.2,4.8,0.039
2014,20140412,2014.27849,1536,31.653,64.2,9.8,0.068
2014,20140412,2014.27849,1536,31.653,64.2,20.8,0.107
2014,20140412,2014.27849,1536,31.653,64.2,39,0.127
2014,20140412,2014.27849,1536,31.653,64.2,60.3,0.166
2014,20140412,2014.27849,1536,31.653,64.2,80,0.331
2014,20140412,2014.27849,1536,31.653,64.2,100.2,0.283
2014,20140412,2014.27849,1536,31.653,64.2,119.9,0.185
2014,20140412,2014.27849,1536,31.653,64.2,141,0.107
2014,20140412,2014.27849,1536,31.653,64.2,160.7,0.039
2014,20140412,2014.27849,1536,31.653,64.2,201,0.029
2014,20140412,2014.27849,1536,31.653,64.2,252.5,0.019
2014,20140430,2014.32755,1320,31.626,64.179,3.8,0.088
2014,20140430,2014.32755,1320,31.626,64.179,11.3,0.088
2014,20140430,2014.32755,1320,31.626,64.179,21.2,0.088
2014,20140430,2014.32755,1320,31.626,64.179,37.8,0.088
2014,20140430,2014.32755,1320,31.626,64.179,60.7,0.098
2014,20140430,2014.32755,1320,31.626,64.179,80,0.136
2014,20140430,2014.32755,1320,31.626,64.179,99.6,0.292
2014,20140430,2014.32755,1320,31.626,64.179,119.6,0.185
2014,20140430,2014.32755,1320,31.626,64.179,140,0.097
2014,20140430,2014.32755,1320,31.626,64.179,159.9,0.039
2014,20140430,2014.32755,1320,31.626,64.179,249.7,0.01
2014,20140430,2014.32755,1320,31.626,64.179,249.8,0.01
2014,20140613,2014.4483,1506,31.632,64.119,1.7,0.088
2014,20140613,2014.4483,1506,31.632,64.119,10.2,0.059
2014,20140613,2014.4483,1506,31.632,64.119,20.1,0.059
2014,20140613,2014.4483,1506,31.632,64.119,39.9,0.02
2014,20140613,2014.4483,1506,31.632,64.119,59.5,0.185
2014,20140613,2014.4483,1506,31.632,64.119,79.6,0.439
2014,20140613,2014.4483,1506,31.632,64.119,99,0.254
2014,20140613,2014.4483,1506,31.632,64.119,120.2,0.127
2014,20140613,2014.4483,1506,31.632,64.119,139.7,0.029
2014,20140613,2014.4483,1506,31.632,64.119,160.7,0.01
2014,20140711,2014.52505,1527,31.657,64.215,3.9,0.098
2014,20140711,2014.52505,1527,31.657,64.215,10,0.059
2014,20140711,2014.52505,1527,31.657,64.215,20.8,0.049
2014,20140711,2014.52505,1527,31.657,64.215,40.6,0.059
2014,20140711,2014.52505,1527,31.657,64.215,59.5,0.107
2014,20140711,2014.52505,1527,31.657,64.215,79.8,0.234
2014,20140711,2014.52505,1527,31.657,64.215,99.9,0.419
2014,20140711,2014.52505,1527,31.657,64.215,120.2,0.146
2014,20140711,2014.52505,1527,31.657,64.215,141.1,0.068
2014,20140711,2014.52505,1527,31.657,64.215,200.8,0.019
2014,20140711,2014.52505,1527,31.657,64.215,251,0
2014,20140822,2014.64015,1545,31.662,64.164,3,0.068
2014,20140822,2014.64015,1545,31.662,64.164,9.4,0.049
2014,20140822,2014.64015,1545,31.662,64.164,19.1,0.068
2014,20140822,2014.64015,1545,31.662,64.164,39.1,0.059
2014,20140822,2014.64015,1545,31.662,64.164,59.2,0.098
2014,20140822,2014.64015,1545,31.662,64.164,79.2,0.185
2014,20140822,2014.64015,1545,31.662,64.164,99.5,0.293
2014,20140822,2014.64015,1545,31.662,64.164,119.5,0.263
2014,20140822,2014.64015,1545,31.662,64.164,140.7,0.195
2014,20140822,2014.64015,1545,31.662,64.164,160.4,0.137
2014,20140822,2014.64015,1545,31.662,64.164,200.3,0.019
2014,20140822,2014.64015,1545,31.662,64.164,251.8,0
2014,20140914,2014.70315,1535,31.663,64.181,3.7,0.039
2014,20140914,2014.70315,1535,31.663,64.181,10,0.039
2014,20140914,2014.70315,1535,31.663,64.181,19.3,0.039
2014,20140914,2014.70315,1535,31.663,64.181,39.9,0.068
2014,20140914,2014.70315,1535,31.663,64.181,60.1,0.088
2014,20140914,2014.70315,1535,31.663,64.181,79,0.146
2014,20140914,2014.70315,1535,31.663,64.181,99.5,0.215
2014,20140914,2014.70315,1535,31.663,64.181,120,0.263
2014,20140914,2014.70315,1535,31.663,64.181,141,0.137
2014,20140914,2014.70315,1535,31.663,64.181,159.9,0.049
2014,20140914,2014.70315,1535,31.663,64.181,200,0.01
2014,20140914,2014.70315,1535,31.663,64.181,251.7,0
2014,20141029,2014.82604,1204,31.693,64.156,3.8,0.098
2014,20141029,2014.82604,1204,31.693,64.156,9.9,0.098
2014,20141029,2014.82604,1204,31.693,64.156,19.3,0.088
2014,20141029,2014.82604,1204,31.693,64.156,58.7,0.176
2014,20141029,2014.82604,1204,31.693,64.156,78.6,0.254
2014,20141029,2014.82604,1204,31.693,64.156,108.8,0.137
2014,20141029,2014.82604,1204,31.693,64.156,119.8,0.097
2014,20141029,2014.82604,1204,31.693,64.156,140.8,0.058
2014,20141029,2014.82604,1204,31.693,64.156,158.3,0.029
2014,20141029,2014.82604,1204,31.693,64.156,199.3,0.01
2014,20141029,2014.82604,1204,31.693,64.156,249.2,0
2014,20141121,2014.88956,1635,31.647,64.149,10.2,0.156
2014,20141121,2014.88956,1635,31.647,64.149,20.1,-999
2014,20141121,2014.88956,1635,31.647,64.149,39.8,0.156
2014,20141121,2014.88956,1635,31.647,64.149,61,0.156
2014,20141121,2014.88956,1635,31.647,64.149,100.8,0.293
2014,20141121,2014.88956,1635,31.647,64.149,120.6,0.195
2014,20141121,2014.88956,1635,31.647,64.149,141.4,0.136
2014,20141121,2014.88956,1635,31.647,64.149,160.6,0.097
2014,20141121,2014.88956,1635,31.647,64.149,200.4,0.039
2014,20141121,2014.88956,1635,31.647,64.149,252.4,0
2014,20141211,2014.9444,1658,31.678,64.167,4.3,0.137
2014,20141211,2014.9444,1658,31.678,64.167,9.8,0.137
2014,20141211,2014.9444,1658,31.678,64.167,18.8,0.137
2014,20141211,2014.9444,1658,31.678,64.167,39.6,0.146
2014,20141211,2014.9444,1658,31.678,64.167,57.5,0.146
2014,20141211,2014.9444,1658,31.678,64.167,80.4,0.176
2014,20141211,2014.9444,1658,31.678,64.167,100.4,0.263
2014,20141211,2014.9444,1658,31.678,64.167,117.3,0.166
2014,20141211,2014.9444,1658,31.678,64.167,140.5,0.088
2014,20141211,2014.9444,1658,31.678,64.167,159.3,0.049
2014,20141211,2014.9444,1658,31.678,64.167,198.3,0.029
2014,20141211,2014.9444,1658,31.678,64.167,249.7,0.01
2015,20150204,2015.09465,1310,31.664,64.191,3.9,0.263
2015,20150204,2015.09465,1310,31.664,64.191,9.6,0.263
2015,20150204,2015.09465,1310,31.664,64.191,19.1,0.283
2015,20150204,2015.09465,1310,31.664,64.191,40,0.263
2015,20150204,2015.09465,1310,31.664,64.191,59.3,0.244
2015,20150204,2015.09465,1310,31.664,64.191,79.4,0.253
2015,20150204,2015.09465,1310,31.664,64.191,119.6,0.244
2015,20150204,2015.09465,1310,31.664,64.191,141.1,0.117
2015,20150204,2015.09465,1310,31.664,64.191,159.3,0.068
2015,20150204,2015.09465,1310,31.664,64.191,199.7,0.039
2015,20150204,2015.09465,1310,31.664,64.191,251.2,0.01
2015,20150220,2015.13901,1743,31.647,64.157,4.7,0.37
2015,20150220,2015.13901,1743,31.647,64.157,9.8,0.331
2015,20150220,2015.13901,1743,31.647,64.157,19,0.312
2015,20150220,2015.13901,1743,31.647,64.157,41.5,0.361
2015,20150220,2015.13901,1743,31.647,64.157,60,0.409
2015,20150220,2015.13901,1743,31.647,64.157,80.4,0.351
2015,20150220,2015.13901,1743,31.647,64.157,100.5,0.302
2015,20150220,2015.13901,1743,31.647,64.157,120.4,0.185
2015,20150220,2015.13901,1743,31.647,64.157,139.5,0.166
2015,20150220,2015.13901,1743,31.647,64.157,160.8,0.175
2015,20150220,2015.13901,1743,31.647,64.157,198.2,0.136
2015,20150220,2015.13901,1743,31.647,64.157,251.5,0.01
2015,20150313,2015.19647,1703,31.608,64.189,5.6,0.263
2015,20150313,2015.19647,1703,31.608,64.189,9.9,0.234
2015,20150313,2015.19647,1703,31.608,64.189,19.9,0.234
2015,20150313,2015.19647,1703,31.608,64.189,40.8,0.273
2015,20150313,2015.19647,1703,31.608,64.189,59.4,0.253
2015,20150313,2015.19647,1703,31.608,64.189,84.5,0.273
2015,20150313,2015.19647,1703,31.608,64.189,101,0.283
2015,20150313,2015.19647,1703,31.608,64.189,120.3,0.195
2015,20150313,2015.19647,1703,31.608,64.189,139.1,0.224
2015,20150313,2015.19647,1703,31.608,64.189,161.5,0.068
2015,20150313,2015.19647,1703,31.608,64.189,203.5,0.01
2015,20150409,2015.27033,1604,31.665,64.166,2.7,0.068
2015,20150409,2015.27033,1604,31.665,64.166,10.2,0.059
2015,20150409,2015.27033,1604,31.665,64.166,20.2,0.059
2015,20150409,2015.27033,1604,31.665,64.166,40.1,0.098
2015,20150409,2015.27033,1604,31.665,64.166,60.2,0.136
2015,20150409,2015.27033,1604,31.665,64.166,80.5,0.331
2015,20150409,2015.27033,1604,31.665,64.166,101,0.263
2015,20150409,2015.27033,1604,31.665,64.166,120.7,0.127
2015,20150409,2015.27033,1604,31.665,64.166,140.4,0.029
2015,20150409,2015.27033,1604,31.665,64.166,159.4,0.029
2015,20150409,2015.27033,1604,31.665,64.166,201.1,0
2015,20150409,2015.27033,1604,31.665,64.166,251.4,0
2015,20150424,2015.31148,1636,31.738,64.168,5.7,0.039
2015,20150424,2015.31148,1636,31.738,64.168,10.9,0.049
2015,20150424,2015.31148,1636,31.738,64.168,20.6,0.049
2015,20150424,2015.31148,1636,31.738,64.168,40.5,0.059
2015,20150424,2015.31148,1636,31.738,64.168,61.5,0.088
2015,20150424,2015.31148,1636,31.738,64.168,80,0.078
2015,20150424,2015.31148,1636,31.738,64.168,100.3,0.195
2015,20150424,2015.31148,1636,31.738,64.168,119.8,0.312
2015,20150424,2015.31148,1636,31.738,64.168,140,0.292
2015,20150424,2015.31148,1636,31.738,64.168,158.4,0.166
2015,20150424,2015.31148,1636,31.738,64.168,201.3,0.029
2015,20150424,2015.31148,1636,31.738,64.168,251.2,0
2015,20150513,2015.36346,1553,31.585,64.151,5.3,0.059
2015,20150513,2015.36346,1553,31.585,64.151,10.5,0.059
2015,20150513,2015.36346,1553,31.585,64.151,19.8,0.059
2015,20150513,2015.36346,1553,31.585,64.151,40.1,0.068
2015,20150513,2015.36346,1553,31.585,64.151,60,0.107
2015,20150513,2015.36346,1553,31.585,64.151,80,0.302
2015,20150513,2015.36346,1553,31.585,64.151,100.1,0.312
2015,20150513,2015.36346,1553,31.585,64.151,119.9,0.107
2015,20150513,2015.36346,1553,31.585,64.151,140.3,0.058
2015,20150513,2015.36346,1553,31.585,64.151,159.8,0.019
2015,20150513,2015.36346,1553,31.585,64.151,199.6,0
2015,20150527,2015.4019,1640,31.668,64.169,5.2,0.078
2015,20150527,2015.4019,1640,31.668,64.169,10.4,0.088
2015,20150527,2015.4019,1640,31.668,64.169,19.7,0.098
2015,20150527,2015.4019,1640,31.668,64.169,42.4,0.468
2015,20150527,2015.4019,1640,31.668,64.169,61.2,0.741
2015,20150527,2015.4019,1640,31.668,64.169,80.7,0.39
2015,20150527,2015.4019,1640,31.668,64.169,100.2,0.253
2015,20150527,2015.4019,1640,31.668,64.169,119.7,0.107
2015,20150527,2015.4019,1640,31.668,64.169,139.4,0.097
2015,20150527,2015.4019,1640,31.668,64.169,162.1,0.029
2015,20150527,2015.4019,1640,31.668,64.169,201.6,0.01
2015,20150527,2015.4019,1640,31.668,64.169,252.4,0
2015,20150624,2015.47855,1607,31.668,64.165,3.3,0.02
2015,20150624,2015.47855,1607,31.668,64.165,10.2,0.02
2015,20150624,2015.47855,1607,31.668,64.165,20.3,0.029
2015,20150624,2015.47855,1607,31.668,64.165,40.3,0.039
2015,20150624,2015.47855,1607,31.668,64.165,60.4,0.068
2015,20150624,2015.47855,1607,31.668,64.165,80.8,0.137
2015,20150624,2015.47855,1607,31.668,64.165,98.9,0.293
2015,20150624,2015.47855,1607,31.668,64.165,119.8,0.166
2015,20150624,2015.47855,1607,31.668,64.165,139.7,0.078
2015,20150624,2015.47855,1607,31.668,64.165,160.3,0.01
2015,20150624,2015.47855,1607,31.668,64.165,200.2,0
2015,20150717,2015.54153,1550,31.638,64.164,5,0.039
2015,20150717,2015.54153,1550,31.638,64.164,9.3,0.029
2015,20150717,2015.54153,1550,31.638,64.164,20.8,0.039
2015,20150717,2015.54153,1550,31.638,64.164,40.2,0.039
2015,20150717,2015.54153,1550,31.638,64.164,62.4,0.088
2015,20150717,2015.54153,1550,31.638,64.164,80,0.166
2015,20150717,2015.54153,1550,31.638,64.164,100.7,0.185
2015,20150717,2015.54153,1550,31.638,64.164,120.6,0.137
2015,20150717,2015.54153,1550,31.638,64.164,140.6,0.068
2015,20150717,2015.54153,1550,31.638,64.164,159.4,0.029
2015,20150717,2015.54153,1550,31.638,64.164,201.1,0
2015,20150820,2015.63478,1640,31.622,64.117,3.3,0.049
2015,20150820,2015.63478,1640,31.622,64.117,11.1,0.049
2015,20150820,2015.63478,1640,31.622,64.117,20.2,0.049
2015,20150820,2015.63478,1640,31.622,64.117,39.7,0.098
2015,20150820,2015.63478,1640,31.622,64.117,60.9,0.146
2015,20150820,2015.63478,1640,31.622,64.117,80.2,0.273
2015,20150820,2015.63478,1640,31.622,64.117,100.4,0.185
2015,20150820,2015.63478,1640,31.622,64.117,120,0.107
2015,20150820,2015.63478,1640,31.622,64.117,140.5,0.068
2015,20150820,2015.63478,1640,31.622,64.117,161.8,0.039
2015,20150820,2015.63478,1640,31.622,64.117,200.9,0.019
2015,20150913,2015.70045,1557,31.667,64.146,4.4,0.029
2015,20150913,2015.70045,1557,31.667,64.146,10.8,0.029
2015,20150913,2015.70045,1557,31.667,64.146,21.1,0.039
2015,20150913,2015.70045,1557,31.667,64.146,41.1,0.068
2015,20150913,2015.70045,1557,31.667,64.146,60.6,0.088
2015,20150913,2015.70045,1557,31.667,64.146,81,0.107
2015,20150913,2015.70045,1557,31.667,64.146,100.4,0.156
2015,20150913,2015.70045,1557,31.667,64.146,121.1,0.01
2015,20150913,2015.70045,1557,31.667,64.146,141.1,0.039
2015,20150913,2015.70045,1557,31.667,64.146,160.9,0
2015,20151112,2015.86306,25,31.663,64.164,3.2,0.039
2015,20151112,2015.86306,25,31.663,64.164,21.1,0.039
2015,20151112,2015.86306,25,31.663,64.164,39.5,0.059
2015,20151112,2015.86306,25,31.663,64.164,80,0.205
2015,20151112,2015.86306,25,31.663,64.164,98.3,0.078
2015,20151112,2015.86306,25,31.663,64.164,119.5,0.029
2015,20151112,2015.86306,25,31.663,64.164,148.7,0.01
2015,20151129,2015.91149,1640,31.617,64.152,5.3,0.068
2015,20151129,2015.91149,1640,31.617,64.152,10.9,0.068
2015,20151129,2015.91149,1640,31.617,64.152,20.8,0.068
2015,20151129,2015.91149,1640,31.617,64.152,40.9,0.107
2015,20151129,2015.91149,1640,31.617,64.152,60.8,0.127
2015,20151129,2015.91149,1640,31.617,64.152,81.9,0.088
2015,20151129,2015.91149,1640,31.617,64.152,100,0.049
2015,20151129,2015.91149,1640,31.617,64.152,120.7,0.029
2015,20151129,2015.91149,1640,31.617,64.152,139.3,0.01
2015,20151129,2015.91149,1640,31.617,64.152,160.9,0.01
2015,20151213,2015.94983,1631,31.579,64.177,3.5,0.059
2015,20151213,2015.94983,1631,31.579,64.177,9.9,0.059
2015,20151213,2015.94983,1631,31.579,64.177,19.6,0.068
2015,20151213,2015.94983,1631,31.579,64.177,40.5,0.068
2015,20151213,2015.94983,1631,31.579,64.177,60.5,0.078
2015,20151213,2015.94983,1631,31.579,64.177,78.6,0.059
2015,20151213,2015.94983,1631,31.579,64.177,101.7,0.127
2015,20151213,2015.94983,1631,31.579,64.177,118,0.068
2015,20151213,2015.94983,1631,31.579,64.177,144.1,0.029
2015,20151213,2015.94983,1631,31.579,64.177,164.7,0.01
2015,20151213,2015.94983,1631,31.579,64.177,197.4,0.01
2015,20151213,2015.94983,1631,31.579,64.177,250.2,0
2016,20160309,2016.18768,1633,31.729,64.191,5.9,0.107
2016,20160309,2016.18768,1633,31.729,64.191,10.1,0.107
2016,20160309,2016.18768,1633,31.729,64.191,20.7,0.107
2016,20160309,2016.18768,1633,31.729,64.191,39.4,0.136
2016,20160309,2016.18768,1633,31.729,64.191,60.7,0.166
2016,20160309,2016.18768,1633,31.729,64.191,80.9,0.185
2016,20160309,2016.18768,1633,31.729,64.191,103,0.214
2016,20160309,2016.18768,1633,31.729,64.191,119.9,0.185
2016,20160309,2016.18768,1633,31.729,64.191,143.2,0.078
2016,20160309,2016.18768,1633,31.729,64.191,159.8,0.029
2016,20160309,2016.18768,1633,31.729,64.191,201.9,0
2016,20160324,2016.22854,1532,31.722,64.142,4.3,0.098
2016,20160324,2016.22854,1532,31.722,64.142,10,0.097
2016,20160324,2016.22854,1532,31.722,64.142,19.6,0.097
2016,20160324,2016.22854,1532,31.722,64.142,40.1,0.156
2016,20160324,2016.22854,1532,31.722,64.142,60,0.146
2016,20160324,2016.22854,1532,31.722,64.142,80,0.292
2016,20160324,2016.22854,1532,31.722,64.142,100.3,0.156
2016,20160324,2016.22854,1532,31.722,64.142,118.1,0.107
2016,20160324,2016.22854,1532,31.722,64.142,139.6,0.068
2016,20160324,2016.22854,1532,31.722,64.142,162.8,0.058
2016,20160324,2016.22854,1532,31.722,64.142,198.8,0.019
2016,20160324,2016.22854,1532,31.722,64.142,250.9,0
2016,20160404,2016.25863,1546,31.668,64.16,6,0.078
2016,20160404,2016.25863,1546,31.668,64.16,11.2,0.01
2016,20160404,2016.25863,1546,31.668,64.16,20.2,0.039
2016,20160404,2016.25863,1546,31.668,64.16,41,0.088
2016,20160404,2016.25863,1546,31.668,64.16,57.9,0.117
2016,20160404,2016.25863,1546,31.668,64.16,79.5,0.156
2016,20160404,2016.25863,1546,31.668,64.16,99.6,0.176
2016,20160404,2016.25863,1546,31.668,64.16,118.1,0.146
2016,20160404,2016.25863,1546,31.668,64.16,139.5,0.097
2016,20160404,2016.25863,1546,31.668,64.16,161.6,0.078
2016,20160404,2016.25863,1546,31.668,64.16,204.1,0.078
2016,20160404,2016.25863,1546,31.668,64.16,248.4,0.039
2016,20160416,2016.29139,1534,31.593,64.145,5.1,0.059
2016,20160416,2016.29139,1534,31.593,64.145,9.4,0.059
2016,20160416,2016.29139,1534,31.593,64.145,20.7,0.049
2016,20160416,2016.29139,1534,31.593,64.145,39.2,0.058
2016,20160416,2016.29139,1534,31.593,64.145,58.4,0.068
2016,20160416,2016.29139,1534,31.593,64.145,80.6,0.127
2016,20160416,2016.29139,1534,31.593,64.145,98.4,0.156
2016,20160416,2016.29139,1534,31.593,64.145,119.8,0.361
2016,20160416,2016.29139,1534,31.593,64.145,138.7,0.37
2016,20160416,2016.29139,1534,31.593,64.145,159.7,0.166
2016,20160416,2016.29139,1534,31.593,64.145,199.2,0.019
2016,20160416,2016.29139,1534,31.593,64.145,254.3,0
2016,20160505,2016.34332,1545,31.677,64.191,5.1,0.078
2016,20160505,2016.34332,1545,31.677,64.191,9.8,0.078
2016,20160505,2016.34332,1545,31.677,64.191,20.3,0.059
2016,20160505,2016.34332,1545,31.677,64.191,39.7,0.088
2016,20160505,2016.34332,1545,31.677,64.191,59.8,0.127
2016,20160505,2016.34332,1545,31.677,64.191,79.2,0.195
2016,20160505,2016.34332,1545,31.677,64.191,99.2,0.39
2016,20160505,2016.34332,1545,31.677,64.191,121.3,0.332
2016,20160505,2016.34332,1545,31.677,64.191,140,0.224
2016,20160505,2016.34332,1545,31.677,64.191,158.6,0.049
2016,20160505,2016.34332,1545,31.677,64.191,199.8,0.01
2016,20160505,2016.34332,1545,31.677,64.191,251,0.078
2016,20160615,2016.45532,1531,31.672,64.249,3.6,0.02
2016,20160615,2016.45532,1531,31.672,64.249,10.5,0.029
2016,20160615,2016.45532,1531,31.672,64.249,19,0.02
2016,20160615,2016.45532,1531,31.672,64.249,40.2,0.029
2016,20160615,2016.45532,1531,31.672,64.249,60.6,0.039
2016,20160615,2016.45532,1531,31.672,64.249,79.4,0.059
2016,20160615,2016.45532,1531,31.672,64.249,99,0.098
2016,20160615,2016.45532,1531,31.672,64.249,119.9,0.176
2016,20160615,2016.45532,1531,31.672,64.249,140.7,0.215
2016,20160615,2016.45532,1531,31.672,64.249,159.8,0.068
2016,20160615,2016.45532,1531,31.672,64.249,201.1,0.01
2016,20160723,2016.55933,1709,31.689,64.197,3.6,0.039
2016,20160723,2016.55933,1709,31.689,64.197,10.1,0.02
2016,20160723,2016.55933,1709,31.689,64.197,20.2,0.039
2016,20160723,2016.55933,1709,31.689,64.197,40,0.049
2016,20160723,2016.55933,1709,31.689,64.197,60.4,0.078
2016,20160723,2016.55933,1709,31.689,64.197,79.5,0.107
2016,20160723,2016.55933,1709,31.689,64.197,99.6,0.185
2016,20160723,2016.55933,1709,31.689,64.197,119.9,0.293
2016,20160723,2016.55933,1709,31.689,64.197,140.2,0.273
2016,20160723,2016.55933,1709,31.689,64.197,160,0.117
2016,20160723,2016.55933,1709,31.689,64.197,201.2,0.039
2016,20160723,2016.55933,1709,31.689,64.197,250.7,0
2016,20160819,2016.63291,1530,31.709,64.151,4.2,0.029
2016,20160819,2016.63291,1530,31.709,64.151,10,0.029
2016,20160819,2016.63291,1530,31.709,64.151,19.6,0.029
2016,20160819,2016.63291,1530,31.709,64.151,39.9,0.059
